Date,Open,High,Low,Close,Adj Close,Volume
2003-11-10,89.550003,90.470001,89.550003,89.949997,68.341492,8349700
2003-11-11,90.000000,90.029999,88.889999,89.360001,67.893227,4841200
2003-11-12,89.449997,91.160004,89.309998,90.690002,68.903732,5901700
2003-11-13,90.400002,91.480003,90.160004,91.089996,69.207634,5277900
2003-11-14,91.019997,91.419998,89.809998,90.250000,68.569458,4510200
2003-11-17,89.900002,90.050003,89.029999,89.800003,68.227547,4748200
2003-11-18,89.919998,90.180000,88.900002,88.949997,67.581726,5284300
2003-11-19,88.320000,89.830002,88.320000,89.400002,67.923630,4156600
2003-11-20,89.300003,89.790001,88.379997,88.389999,67.156250,5111000
2003-11-21,88.400002,88.849998,88.230003,88.629997,67.338600,5935400
2003-11-24,89.029999,89.739998,88.949997,89.660004,68.121147,4722200
2003-11-25,89.660004,89.849998,89.269997,89.430000,67.946434,4305700
2003-11-26,89.790001,90.089996,89.110001,89.910004,68.311104,4146800
2003-11-28,89.900002,90.680000,89.620003,90.540001,68.789764,2195500
2003-12-01,90.900002,91.360001,90.480003,91.010002,69.146858,5234900
2003-12-02,90.570000,91.480003,90.519997,90.750000,68.949310,5091800
2003-12-03,91.150002,91.440002,90.300003,90.300003,68.607399,6169800
2003-12-04,90.050003,91.440002,90.029999,91.419998,69.458374,5360400
2003-12-05,91.300003,91.300003,90.500000,90.639999,68.865738,5878400
2003-12-08,90.519997,91.470001,90.519997,91.199997,69.291214,5342000
2003-12-09,91.150002,92.160004,90.610001,90.629997,68.858147,6971500
2003-12-10,90.690002,92.739998,90.650002,91.730003,69.693916,7138000
2003-12-11,91.959999,92.970001,91.919998,92.400002,70.202934,6412100
2003-12-12,92.699997,93.160004,92.239998,92.709999,70.438469,5079800
2003-12-15,93.430000,93.970001,92.080002,92.110001,69.982590,5964500
2003-12-16,92.110001,94.120003,91.879997,93.980003,71.403397,7501100
2003-12-17,93.849998,93.870003,92.849998,93.400002,70.962723,6052900
2003-12-18,93.000000,93.379997,92.500000,92.730003,70.453674,6873600
2003-12-19,93.230003,93.250000,92.669998,93.139999,70.765152,7090500
2003-12-22,92.830002,93.500000,92.779999,93.389999,70.955116,4332100
2003-12-23,93.070000,93.440002,92.339996,92.790001,70.499245,3677000
2003-12-24,92.800003,92.800003,92.180000,92.269997,70.104164,1760500
2003-12-26,92.370003,93.000000,92.300003,92.900002,70.582848,1408500
2003-12-29,93.099998,93.730003,93.029999,93.519997,71.053909,4033900
2003-12-30,93.269997,93.500000,92.360001,92.629997,70.377678,4003400
2003-12-31,92.660004,92.849998,92.160004,92.680000,70.415680,4726900
2004-01-02,92.860001,93.050003,91.199997,91.550003,69.557121,5327800
2004-01-05,92.000000,93.089996,92.000000,93.050003,70.696793,5276300
2004-01-06,92.199997,93.190002,92.139999,93.059998,70.704369,4380000
2004-01-07,93.139999,93.379997,92.470001,92.779999,70.491684,4927600
2004-01-08,93.209999,93.209999,92.029999,93.040001,70.689224,6179800
2004-01-09,91.750000,92.349998,91.000000,91.209999,69.298805,7930900
2004-01-12,91.209999,92.139999,91.209999,91.550003,69.557121,5130400
2004-01-13,91.449997,91.510002,89.010002,89.699997,68.151566,8842500
2004-01-14,89.900002,90.459999,89.750000,90.309998,68.615021,5505100
2004-01-15,95.070000,95.650002,93.550003,94.019997,71.433777,19812000
2004-01-16,95.000000,95.349998,94.709999,95.320000,72.421486,9302000
2004-01-20,96.000000,97.440002,95.730003,97.099998,73.773895,9285100
2004-01-21,97.230003,98.040001,96.639999,97.699997,74.229752,6949000
2004-01-22,97.839996,98.160004,97.320000,97.510002,74.085350,4371600
2004-01-23,97.820000,98.209999,97.099998,97.900002,74.381714,5283900
2004-01-26,97.900002,99.849998,97.559998,99.849998,75.863243,6189400
2004-01-27,99.400002,99.669998,98.699997,98.800003,75.065475,5345300
2004-01-28,99.150002,99.419998,97.279999,97.379997,73.986603,6549700
2004-01-29,98.099998,98.599998,96.550003,98.010002,74.465263,6642500
2004-01-30,98.019997,99.330002,97.839996,99.230003,75.392189,6137600
2004-02-02,99.150002,99.940002,98.500000,99.389999,75.513763,6200000
2004-02-03,99.000000,100.000000,98.949997,100.000000,75.977203,5604300
2004-02-04,99.379997,100.430000,99.300003,100.190002,76.121567,8387500
2004-02-05,100.000000,100.089996,98.260002,98.860001,75.111046,5975000
2004-02-06,98.849998,99.239998,98.250000,98.940002,75.293716,5516900
2004-02-09,99.309998,99.440002,98.599998,98.949997,75.301323,3742400
2004-02-10,98.449997,99.970001,98.410004,99.610001,75.803566,4057500
2004-02-11,99.199997,100.309998,98.800003,99.959999,76.069954,5505700
2004-02-12,100.059998,100.300003,99.300003,99.300003,75.567673,3611500
2004-02-13,99.099998,100.089996,99.080002,99.709999,75.879684,3562400
2004-02-17,99.989998,100.000000,99.320000,99.370003,75.620949,3930400
2004-02-18,99.309998,99.769997,98.150002,98.419998,74.897987,4830300
2004-02-19,98.419998,99.230003,97.519997,97.800003,74.426170,5447200
2004-02-20,98.599998,98.599998,97.190002,97.309998,74.053246,5690200
2004-02-23,97.400002,97.510002,95.459999,95.959999,73.025917,6629100
2004-02-24,95.199997,97.459999,95.199997,96.790001,73.657555,7008300
2004-02-25,96.500000,97.089996,96.230003,96.540001,73.467323,3362500
2004-02-26,96.269997,97.260002,96.250000,96.790001,73.657555,3965700
2004-02-27,96.800003,97.379997,96.099998,96.500000,73.436867,4715000
2004-03-01,96.500000,97.250000,96.150002,97.040001,73.847809,4454000
2004-03-02,97.599998,97.599998,96.620003,96.820000,73.680367,4976200
2004-03-03,96.570000,96.889999,95.599998,96.839996,73.695564,4806500
2004-03-04,96.580002,96.919998,96.129997,96.389999,73.353134,3547900
2004-03-05,95.949997,96.980003,95.559998,96.449997,73.398788,3970900
2004-03-08,96.489998,96.879997,94.589996,94.589996,71.983315,5084200
2004-03-09,94.300003,95.279999,93.769997,94.529999,71.937683,6390600
2004-03-10,94.379997,94.739998,92.680000,93.059998,70.819008,6536300
2004-03-11,92.000000,92.980003,91.150002,91.209999,69.411156,8560800
2004-03-12,92.000000,93.379997,91.680000,93.300003,71.001633,6290600
2004-03-15,92.599998,92.690002,90.879997,91.820000,69.875343,6523000
2004-03-16,92.400002,92.699997,91.419998,92.449997,70.354790,4627600
2004-03-17,92.570000,93.790001,92.449997,93.389999,71.070122,4663000
2004-03-18,93.050003,93.180000,91.900002,92.849998,70.659203,4605200
2004-03-19,92.860001,92.970001,91.510002,91.620003,69.723160,7058700
2004-03-22,91.269997,91.480003,90.279999,91.019997,69.266548,6223500
2004-03-23,91.599998,92.160004,90.680000,91.320000,69.494835,5065300
2004-03-24,91.570000,92.489998,91.040001,91.769997,69.837303,6210400
2004-03-25,92.150002,92.629997,91.449997,92.389999,70.309105,5585800
2004-03-26,92.389999,93.250000,92.160004,92.769997,70.598305,4397700
2004-03-29,92.989998,93.610001,92.180000,92.680000,70.529839,4876300
2004-03-30,92.669998,92.669998,91.349998,92.320000,70.255882,5415700
2004-03-31,92.070000,92.239998,91.510002,91.839996,69.890594,4613500
2004-04-01,91.669998,92.680000,91.620003,92.370003,70.293877,4246900
2004-04-02,93.550003,94.550003,93.330002,94.199997,71.686531,5894500
2004-04-05,93.949997,94.370003,93.510002,94.180000,71.671333,3936000
2004-04-06,93.599998,93.790001,93.019997,93.699997,71.306061,3860100
2004-04-07,93.370003,93.580002,92.510002,93.080002,70.834221,4537300
2004-04-08,94.000000,94.389999,92.550003,93.120003,70.864677,3868000
2004-04-12,93.500000,94.360001,93.400002,93.739998,71.336494,3112600
2004-04-13,93.790001,94.040001,92.500000,93.040001,70.803795,5013600
2004-04-14,92.099998,93.860001,92.099998,93.699997,71.306061,5316300
2004-04-15,93.800003,94.089996,93.059998,93.449997,71.115807,6844200
2004-04-16,92.300003,92.349998,91.040001,92.279999,70.225433,11118000
2004-04-19,91.900002,92.300003,91.699997,91.940002,69.966675,4159400
2004-04-20,92.000000,92.480003,90.650002,90.650002,68.984993,4260200
2004-04-21,91.150002,91.419998,90.690002,91.260002,69.449188,4623400
2004-04-22,90.500000,91.510002,89.699997,90.739998,69.053490,7988000
2004-04-23,91.000000,91.610001,90.360001,91.279999,69.464417,5063200
2004-04-26,90.750000,91.559998,90.349998,90.430000,68.817574,4533600
2004-04-27,90.650002,91.989998,90.559998,91.110001,69.335060,4768000
2004-04-28,90.300003,90.980003,90.209999,90.410004,68.802330,4706000
2004-04-29,90.010002,90.260002,88.190002,89.080002,67.790207,7763200
2004-04-30,89.010002,89.199997,88.010002,88.169998,67.097694,5019500
2004-05-03,88.129997,88.519997,87.199997,88.019997,66.983551,6070100
2004-05-04,88.019997,89.739998,88.000000,89.000000,67.729324,5451800
2004-05-05,89.750000,89.750000,88.510002,88.959999,67.698860,4402300
2004-05-06,88.099998,89.099998,87.589996,88.360001,67.378632,4319100
2004-05-07,87.750000,89.400002,87.620003,88.190002,67.248970,5407400
2004-05-10,87.599998,88.099998,86.370003,86.879997,66.250053,6692400
2004-05-11,87.199997,88.150002,86.820000,87.129997,66.440666,6575000
2004-05-12,87.250000,87.250000,85.120003,86.809998,66.196655,8445800
2004-05-13,86.790001,87.410004,86.260002,87.190002,66.486450,4708400
2004-05-14,86.650002,87.349998,86.070000,86.410004,65.891670,5197800
2004-05-17,85.300003,86.029999,85.150002,85.529999,65.220634,5700000
2004-05-18,86.080002,86.489998,86.000000,86.059998,65.624763,4401100
2004-05-19,87.400002,88.879997,86.500000,87.050003,66.379684,7431800
2004-05-20,87.059998,87.949997,87.050003,87.419998,66.661819,4031500
2004-05-21,87.589996,88.180000,86.910004,87.129997,66.440666,5130000
2004-05-24,87.750000,87.839996,86.550003,87.099998,66.417809,3778100
2004-05-25,86.750000,88.919998,86.550003,88.699997,67.637909,5358100
2004-05-26,88.639999,88.849998,88.040001,88.349998,67.371010,4308200
2004-05-27,88.750000,89.080002,87.980003,88.589996,67.553986,4094600
2004-05-28,88.480003,88.849998,88.250000,88.589996,67.553986,3203800
2004-06-01,88.000000,88.480003,87.300003,88.120003,67.195633,4884300
2004-06-02,88.639999,88.639999,87.889999,87.980003,67.088852,3912600
2004-06-03,87.849998,88.099998,87.349998,87.349998,66.608459,3011500
2004-06-04,87.949997,88.489998,87.500000,87.559998,66.768585,3803400
2004-06-07,88.750000,88.989998,88.010002,88.639999,67.592155,4264500
2004-06-08,88.639999,90.500000,88.400002,90.040001,68.659721,5400300
2004-06-09,89.900002,90.550003,89.809998,90.089996,68.697830,5233400
2004-06-10,90.230003,90.750000,89.889999,90.459999,68.979980,3468700
2004-06-14,90.050003,90.580002,89.620003,90.070000,68.682549,4121400
2004-06-15,90.489998,91.209999,90.230003,90.540001,69.040962,4508300
2004-06-16,90.250000,90.930000,90.089996,90.379997,68.918983,3145700
2004-06-17,90.500000,90.559998,90.070000,90.440002,68.964729,4180200
2004-06-18,90.199997,90.800003,89.900002,90.059998,68.674934,6470800
2004-06-21,90.400002,90.430000,89.309998,89.489998,68.240295,3843400
2004-06-22,89.279999,90.239998,89.129997,90.019997,68.644440,4149300
2004-06-23,90.099998,90.839996,89.839996,90.790001,69.231606,4354700
2004-06-24,90.279999,90.919998,89.839996,89.989998,68.621567,4069400
2004-06-25,89.949997,90.230003,88.940002,89.550003,68.286041,5604700
2004-06-28,89.709999,89.900002,88.360001,88.709999,67.645493,4423200
2004-06-29,88.349998,88.489998,87.900002,88.290001,67.325256,4394800
2004-06-30,88.300003,88.500000,87.699997,88.150002,67.218468,4724000
2004-07-01,88.279999,88.440002,86.570000,87.500000,66.722801,5093900
2004-07-02,87.449997,87.550003,86.599998,87.040001,66.372040,2874500
2004-07-06,86.500000,86.730003,85.129997,85.699997,65.350250,6408100
2004-07-07,85.300003,85.940002,85.050003,85.349998,65.083382,5677300
2004-07-08,85.000000,85.010002,83.580002,83.650002,63.787045,7529000
2004-07-09,84.400002,84.500000,83.510002,83.889999,63.970055,6595200
2004-07-12,84.000000,85.250000,83.419998,84.099998,64.130188,6009200
2004-07-13,85.900002,86.089996,85.199997,85.250000,65.007103,6001000
2004-07-14,84.839996,85.239998,83.779999,84.129997,64.153030,6298600
2004-07-15,84.129997,84.629997,83.610001,84.019997,64.069176,7086500
2004-07-16,86.050003,86.480003,84.279999,84.279999,64.267433,10441400
2004-07-19,84.500000,85.849998,84.400002,85.300003,65.045258,6596000
2004-07-20,85.629997,86.489998,85.300003,86.360001,65.853523,5651300
2004-07-21,86.750000,87.110001,85.300003,85.300003,65.045258,5534000
2004-07-22,85.000000,86.400002,84.680000,86.059998,65.624763,5972600
2004-07-23,85.699997,86.059998,84.500000,84.849998,64.702080,4309400
2004-07-26,84.849998,85.580002,84.510002,85.089996,64.885117,4517500
2004-07-27,85.599998,86.300003,85.449997,85.879997,65.487503,4098500
2004-07-28,85.879997,86.279999,84.879997,85.849998,65.464630,6566200
2004-07-29,86.250000,87.220001,86.230003,86.769997,66.166191,4232300
2004-07-30,86.449997,87.400002,86.389999,87.070000,66.394928,3508500
2004-08-02,86.870003,87.389999,86.419998,86.690002,66.105164,3408400
2004-08-03,86.699997,86.800003,85.440002,85.709999,65.357872,4147200
2004-08-04,85.300003,86.650002,85.250000,85.970001,65.556129,4160600
2004-08-05,85.970001,86.419998,85.010002,85.190002,64.961342,3879900
2004-08-06,84.379997,84.760002,83.419998,83.480003,63.792198,5219200
2004-08-09,83.480003,83.959999,82.870003,83.550003,63.845688,3621100
2004-08-10,84.000000,84.989998,83.809998,84.989998,64.946075,4351000
2004-08-11,83.699997,83.980003,83.099998,83.690002,63.952637,5288000
2004-08-12,83.050003,83.050003,81.900002,82.209999,62.821701,7134900
2004-08-13,82.540001,83.940002,82.510002,83.910004,64.120766,5801900
2004-08-16,83.699997,84.559998,83.510002,84.019997,64.204811,4361500
2004-08-17,84.099998,84.540001,83.660004,84.040001,64.220131,3559400
2004-08-18,83.599998,85.129997,83.570000,85.129997,65.053032,4397500
2004-08-19,84.750000,85.349998,84.449997,84.889999,64.869644,4704500
2004-08-20,84.519997,85.250000,84.519997,85.250000,65.144753,4501400
2004-08-23,85.230003,85.449997,84.650002,84.650002,64.686264,4260600
2004-08-24,85.000000,85.150002,84.349998,84.709999,64.732086,2710400
2004-08-25,85.000000,85.269997,84.550003,85.070000,65.007210,4405600
2004-08-26,85.000000,85.040001,84.690002,84.690002,64.716805,3134400
2004-08-27,84.650002,84.949997,84.589996,84.940002,64.907898,2444800
2004-08-30,84.570000,84.989998,84.389999,84.400002,64.495216,2277900
2004-08-31,84.550003,84.690002,83.650002,84.690002,64.716805,3399500
2004-09-01,84.050003,85.089996,84.010002,84.220001,64.357681,4748500
2004-09-02,84.220001,84.779999,83.849998,84.570000,64.625137,3380400
2004-09-03,84.300003,84.690002,83.959999,84.389999,64.487579,3479800
2004-09-07,84.699997,85.440002,84.599998,84.970001,64.930786,4002800
2004-09-08,84.900002,86.510002,84.879997,85.860001,65.610893,5721200
2004-09-09,85.860001,86.790001,85.860001,86.440002,66.054108,4517400
2004-09-10,86.430000,87.000000,86.250000,86.760002,66.298637,3753500
2004-09-13,87.000000,87.279999,86.080002,86.489998,66.092316,4801400
2004-09-14,86.599998,86.879997,86.150002,86.720001,66.268066,3953500
2004-09-15,85.940002,86.500000,85.889999,86.370003,66.000633,4631200
2004-09-16,86.199997,86.959999,85.930000,86.120003,65.809563,3623000
2004-09-17,86.400002,86.500000,85.440002,85.739998,65.519180,6198700
2004-09-20,85.400002,86.430000,85.400002,85.699997,65.488609,4380400
2004-09-21,85.699997,86.110001,85.339996,85.720001,65.503906,4049700
2004-09-22,85.349998,85.440002,84.169998,84.309998,64.426407,5037100
2004-09-23,84.040001,84.269997,83.239998,83.879997,64.097839,4801200
2004-09-24,83.800003,84.739998,83.779999,84.430000,64.518143,4899500
2004-09-27,84.099998,84.440002,83.980003,84.160004,64.311836,4650300
2004-09-28,84.349998,84.650002,83.879997,84.480003,64.556358,3874200
2004-09-29,84.480003,84.980003,84.150002,84.980003,64.938408,4204500
2004-09-30,85.139999,85.980003,85.010002,85.739998,65.519180,5198000
2004-10-01,85.949997,86.980003,85.879997,86.720001,66.268066,4538000
2004-10-04,87.000000,88.099998,86.720001,87.160004,66.604309,5001400
2004-10-05,87.949997,88.029999,87.129997,87.320000,66.726563,5150700
2004-10-06,87.139999,88.099998,87.099998,88.040001,67.276756,3984400
2004-10-07,88.040001,88.099998,87.400002,87.419998,66.802979,3076900
2004-10-08,87.430000,87.910004,86.510002,86.709999,66.260422,4090000
2004-10-11,86.769997,87.199997,86.269997,86.629997,66.199303,3016300
2004-10-12,86.019997,86.199997,85.580002,86.000000,65.717850,4626600
2004-10-13,86.260002,86.480003,84.430000,84.980003,64.938408,6651400
2004-10-14,84.750000,84.980003,84.300003,84.779999,64.785576,4233700
2004-10-15,84.779999,85.250000,84.599998,84.849998,64.839088,5928500
2004-10-18,84.300003,86.150002,84.290001,85.919998,65.656738,7182600
2004-10-19,88.199997,89.730003,88.000000,89.370003,68.293137,13692200
2004-10-20,88.449997,89.190002,88.290001,88.820000,67.872810,6926800
2004-10-21,88.400002,88.760002,87.660004,88.099998,67.322617,6137500
2004-10-22,88.220001,88.449997,87.290001,87.389999,66.780052,5988700
2004-10-25,87.360001,88.900002,87.309998,88.430000,67.574799,5774500
2004-10-26,88.330002,89.570000,88.250000,89.000000,68.010368,7335800
2004-10-27,88.580002,90.269997,88.500000,90.000000,68.774506,6035100
2004-10-28,89.800003,90.239998,89.430000,89.500000,68.392433,4226500
2004-10-29,89.400002,89.900002,88.949997,89.750000,68.583481,4518500
2004-11-01,89.330002,90.599998,89.230003,90.110001,68.858574,5160600
2004-11-02,89.550003,91.220001,89.500000,90.470001,69.133675,5388700
2004-11-03,91.250000,91.900002,90.970001,91.199997,69.691513,6553300
2004-11-04,91.050003,92.699997,90.820000,92.379997,70.593193,6951600
2004-11-05,92.400002,93.519997,92.400002,93.279999,71.280952,6708400
2004-11-08,92.500000,93.699997,92.500000,93.370003,71.487709,4907300
2004-11-09,93.000000,93.949997,93.000000,93.370003,71.487709,4513100
2004-11-10,92.919998,94.300003,92.919998,93.610001,71.671448,6258400
2004-11-11,93.599998,95.220001,93.540001,94.790001,72.574905,7453400
2004-11-12,94.660004,95.500000,94.559998,95.320000,72.980675,4958400
2004-11-15,95.080002,96.000000,94.800003,95.919998,73.440048,4887600
2004-11-16,95.250000,95.500000,94.650002,94.889999,72.651451,5684100
2004-11-17,95.300003,96.629997,95.300003,95.459999,73.087852,6353200
2004-11-18,95.360001,95.699997,95.029999,95.099998,72.812248,4655900
2004-11-19,94.949997,95.160004,94.250000,94.449997,72.314568,5679100
2004-11-22,94.300003,95.400002,94.160004,95.110001,72.819901,5814100
2004-11-23,94.699997,95.370003,94.550003,95.279999,72.950066,5529900
2004-11-24,95.040001,95.790001,95.040001,95.459999,73.087852,3750600
2004-11-26,95.050003,95.379997,94.580002,94.720001,72.521278,2204300
2004-11-29,94.940002,96.379997,94.940002,95.500000,73.118500,5699800
2004-11-30,95.150002,95.650002,94.239998,94.239998,72.153793,5870300
2004-12-01,94.500000,96.070000,94.470001,95.879997,73.409431,5664500
2004-12-02,95.650002,96.779999,95.489998,95.760002,73.317566,5152300
2004-12-03,96.550003,97.629997,96.550003,97.080002,74.328201,7026800
2004-12-06,96.879997,97.900002,96.650002,97.669998,74.779938,5263000
2004-12-07,97.699997,98.250000,95.989998,96.099998,73.577881,6477100
2004-12-08,96.430000,97.349998,95.769997,96.650002,73.999008,5310700
2004-12-09,96.199997,97.599998,95.709999,97.510002,74.657433,5713700
2004-12-10,96.099998,97.989998,96.099998,96.669998,74.014297,4188300
2004-12-13,96.849998,97.199997,96.080002,96.449997,73.845856,4799500
2004-12-14,96.300003,97.699997,96.290001,97.309998,74.504288,4493200
2004-12-15,96.919998,97.699997,96.809998,97.330002,74.519623,3914500
2004-12-16,96.800003,98.150002,96.800003,97.449997,74.611465,5660100
2004-12-17,97.000000,98.000000,96.199997,96.199997,73.654457,8853100
2004-12-20,96.349998,97.570000,96.349998,96.550003,73.922409,4769900
2004-12-21,96.589996,97.150002,96.510002,97.019997,74.282265,4841800
2004-12-22,97.349998,97.980003,97.290001,97.610001,74.733994,4950100
2004-12-23,97.500000,98.000000,97.500000,97.720001,74.818214,3590600
2004-12-27,97.690002,97.970001,97.379997,97.500000,74.649780,3262900
2004-12-28,97.400002,98.550003,97.370003,98.300003,75.262291,4336400
2004-12-29,97.809998,98.470001,97.800003,98.180000,75.170433,3296300
2004-12-30,98.099998,99.000000,98.070000,98.300003,75.262291,3812400
2004-12-31,98.599998,98.910004,98.489998,98.580002,75.476662,2793200
2005-01-03,98.970001,99.099998,97.250000,97.750000,74.841179,5295200
2005-01-04,97.739998,98.419998,96.519997,96.699997,74.037254,5711000
2005-01-05,96.599998,97.830002,96.400002,96.500000,73.884140,5646700
2005-01-06,96.540001,96.980003,96.050003,96.199997,73.654457,4561700
2005-01-07,96.500000,96.800003,95.470001,95.779999,73.332870,6200700
2005-01-10,95.779999,96.089996,95.239998,95.680000,73.256310,4625100
2005-01-11,95.680000,95.790001,94.709999,95.000000,72.735664,4746400
2005-01-12,95.000000,95.279999,94.059998,95.209999,72.896469,5828600
2005-01-13,95.389999,96.199997,93.699997,94.449997,72.314568,5339400
2005-01-14,94.010002,94.250000,93.550003,94.099998,72.046585,5520800
2005-01-18,93.650002,95.339996,93.620003,94.900002,72.659119,8492100
2005-01-19,94.949997,95.150002,92.930000,93.099998,71.280952,7352700
2005-01-20,92.610001,93.839996,92.599998,93.000000,71.204391,5708600
2005-01-21,93.000000,93.300003,92.230003,92.379997,70.729706,7002600
2005-01-24,92.699997,92.849998,91.760002,91.790001,70.277985,6537300
2005-01-25,91.980003,92.589996,91.949997,92.190002,70.584251,5070700
2005-01-26,92.300003,92.870003,91.940002,91.949997,70.400482,5352000
2005-01-27,91.500000,92.220001,91.440002,91.980003,70.423470,4746900
2005-01-28,92.680000,93.589996,92.480003,92.889999,71.120178,5960600
2005-01-31,93.650002,93.949997,93.050003,93.419998,71.525970,4759900
2005-02-01,93.669998,94.000000,93.370003,93.860001,71.862869,3637400
2005-02-02,93.779999,94.349998,93.629997,94.300003,72.199730,3597400
2005-02-03,93.870003,93.940002,93.059998,93.540001,71.617851,3928700
2005-02-04,93.010002,94.739998,93.000000,94.510002,72.360512,3807600
2005-02-07,94.349998,94.900002,94.330002,94.529999,72.375809,2837800
2005-02-08,94.209999,94.639999,94.129997,94.129997,72.207077,3541100
2005-02-09,94.139999,94.830002,92.540001,92.699997,71.110092,5657100
2005-02-10,92.949997,93.099998,92.300003,92.760002,71.156128,4838400
2005-02-11,92.699997,93.970001,92.500000,93.300003,71.570366,4229300
2005-02-14,93.160004,94.019997,93.160004,93.570000,71.777519,2868800
2005-02-15,93.500000,94.669998,93.480003,94.330002,72.360474,4148000
2005-02-16,94.230003,94.970001,94.199997,94.620003,72.582954,4466500
2005-02-17,94.500000,94.760002,93.739998,93.750000,71.915558,4254200
2005-02-18,93.750000,94.250000,92.900002,93.269997,71.547356,4265300
2005-02-22,92.669998,93.500000,92.230003,92.320000,70.818604,4825100
2005-02-23,92.290001,92.440002,91.550003,92.099998,70.649841,5622800
2005-02-24,91.980003,93.089996,91.849998,92.639999,71.064072,4153900
2005-02-25,92.349998,92.800003,92.290001,92.800003,71.186844,4078500
2005-02-28,92.529999,92.760002,92.410004,92.580002,71.018059,4949800
2005-03-01,92.639999,93.430000,92.589996,93.300003,71.570366,3819900
2005-03-02,92.750000,93.730003,92.750000,92.919998,71.278854,4467400
2005-03-03,93.150002,93.209999,92.199997,92.410004,70.887650,4037800
2005-03-04,92.940002,93.180000,92.360001,92.370003,70.856964,4754000
2005-03-07,92.349998,92.510002,91.589996,91.599998,70.266289,7046900
2005-03-08,91.699997,92.559998,91.699997,92.129997,70.672844,5087800
2005-03-09,92.019997,93.000000,92.010002,92.349998,70.841637,4511200
2005-03-10,92.349998,92.800003,92.089996,92.410004,70.887650,3422500
2005-03-11,92.250000,92.410004,91.199997,91.510002,70.197266,4494300
2005-03-14,91.500000,92.040001,91.500000,91.900002,70.496429,3935500
2005-03-15,92.000000,92.269997,91.199997,91.379997,70.097542,3663100
2005-03-16,90.739998,91.400002,90.250000,90.650002,69.537567,5065300
2005-03-17,90.489998,90.680000,89.699997,89.860001,68.931572,5562100
2005-03-18,89.860001,89.900002,89.089996,89.279999,68.486626,7541500
2005-03-21,89.419998,90.279999,89.269997,89.510002,68.663086,4402400
2005-03-22,89.610001,90.339996,89.260002,89.500000,68.655403,4452500
2005-03-23,89.970001,91.169998,89.820000,90.519997,69.437828,5472100
2005-03-24,90.800003,91.550003,90.699997,90.699997,69.575905,4577100
2005-03-28,90.709999,91.629997,90.620003,91.040001,69.836739,4088900
2005-03-29,90.739998,91.070000,90.180000,90.599998,69.499199,6070400
2005-03-30,90.320000,90.879997,90.320000,90.680000,69.560555,5253900
2005-03-31,90.459999,91.410004,90.220001,91.379997,70.097542,4418600
2005-04-01,91.489998,91.760002,90.040001,90.440002,69.376480,5721200
2005-04-04,90.080002,90.620003,89.769997,90.320000,69.284424,3737800
2005-04-05,90.230003,90.330002,89.260002,89.570000,68.709106,4568400
2005-04-06,89.050003,89.379997,88.709999,89.000000,68.271835,7836800
2005-04-07,89.000000,89.199997,88.099998,88.440002,67.842285,6355700
2005-04-08,88.279999,88.459999,87.500000,87.599998,67.197884,5179200
2005-04-11,87.349998,87.559998,86.089996,86.199997,66.123955,8296500
2005-04-12,85.900002,86.239998,85.169998,85.750000,65.778770,8429700
2005-04-13,85.760002,85.970001,84.239998,84.570000,64.873596,7090700
2005-04-14,84.510002,85.410004,83.470001,83.639999,64.160179,10421200
2005-04-15,79.000000,79.660004,76.330002,76.699997,58.836533,27906300
2005-04-18,77.150002,77.750000,76.139999,76.650002,58.798164,13255000
2005-04-19,76.980003,77.199997,75.250000,75.480003,57.900665,9259900
2005-04-20,75.480003,75.870003,71.849998,72.010002,55.238827,20366300
2005-04-21,73.000000,74.099998,72.800003,74.029999,56.788380,16224400
2005-04-22,74.230003,74.699997,73.260002,74.209999,56.926430,10984400
2005-04-25,75.099998,75.720001,74.050003,74.610001,57.233299,10219400
2005-04-26,74.680000,76.980003,74.650002,75.430000,57.862309,12484300
2005-04-27,75.599998,77.180000,75.500000,77.050003,59.104992,11631400
2005-04-28,77.050003,77.110001,75.650002,75.910004,58.230511,8629200
2005-04-29,77.050003,77.080002,75.910004,76.379997,58.591026,8147700
2005-05-02,76.879997,77.290001,76.029999,76.510002,58.690784,7232500
2005-05-03,76.779999,76.959999,75.930000,76.470001,58.660076,6196300
2005-05-04,76.599998,77.199997,76.500000,77.080002,59.128052,5512300
2005-05-05,78.000000,78.110001,75.330002,75.500000,57.916023,12371800
2005-05-06,75.559998,75.919998,74.970001,75.260002,57.885242,7750300
2005-05-09,75.260002,75.459999,74.709999,74.980003,57.669857,5616700
2005-05-10,74.750000,74.760002,73.040001,73.300003,56.377728,7982200
2005-05-11,73.629997,73.690002,72.510002,73.279999,56.362347,6915700
2005-05-12,73.529999,73.800003,72.500000,72.620003,55.854721,6061900
2005-05-13,72.529999,73.860001,72.519997,73.160004,56.270046,7150600
2005-05-16,73.089996,74.489998,73.089996,74.339996,57.177616,5501500
2005-05-17,73.930000,74.430000,73.330002,74.290001,57.139179,5135600
2005-05-18,75.000000,76.820000,74.690002,76.360001,58.731281,10309600
2005-05-19,76.500000,77.639999,76.370003,77.160004,59.346584,7030400
2005-05-20,77.279999,77.279999,76.360001,76.410004,58.769768,6329800
2005-05-23,76.300003,76.949997,76.000000,76.510002,58.846645,4759800
2005-05-24,76.139999,76.510002,75.559998,75.809998,58.308254,5660700
2005-05-25,75.419998,76.029999,75.169998,76.000000,58.454388,5483400
